추첨일,Num1,Num2,Num3,Num4,Num5,Num6,bnsNum,총판매금액,총1등당첨금,1등당첨인원,1등수령액
2002-12-07,10,23,29,33,37,40,16,3681782000,863604600,0,0
2002-12-14,9,13,21,25,32,42,2,4904274000,0,1,2002006800
2002-12-21,11,16,19,21,27,31,30,4729342000,0,1,2000000000
2002-12-28,14,27,30,31,40,42,2,5271464000,1267147200,0,0
2003-01-04,16,24,29,40,41,42,3,6277102000,3041094900,0,0
2003-01-11,14,15,26,27,40,42,34,15305356000,0,1,6574451700
2003-01-18,2,9,16,25,26,40,42,12794890000,2600913000,0,0
2003-01-25,8,19,25,34,37,39,9,20751450000,7336896000,0,0
2003-02-01,2,4,16,17,36,39,14,73624020000,25803852000,0,0
2003-02-08,9,25,30,33,41,44,6,260856392000,0,13,6430437900
2003-02-15,1,7,36,37,41,42,14,91925306000,0,5,4780152300
2003-02-22,2,11,21,25,39,45,44,76255508000,0,12,1348845700
2003-03-01,22,23,25,37,38,42,26,66532136000,15599134800,0,0
2003-03-08,2,6,12,31,33,40,15,99838648000,0,4,9375048300
2003-03-15,3,4,16,30,31,37,13,73264910000,0,1,17014245000
2003-03-22,6,7,24,37,38,40,33,75777348000,0,4,4377146100
2003-03-29,3,4,9,17,32,37,1,72718152000,0,3,5349491200
2003-04-05,3,12,13,19,32,35,29,66371660000,15751560000,0,0
2003-04-12,6,30,38,39,40,43,26,105957818000,0,1,40722959400
2003-04-19,10,14,18,20,23,30,41,81056776000,0,1,19352212800
2003-04-26,6,12,17,18,31,32,21,84247142000,0,23,797475400
2003-05-03,4,5,6,8,17,39,25,79455152000,0,4,4552194900
2003-05-10,5,13,17,18,33,42,44,77374256000,0,4,4317947700
2003-05-17,7,8,27,29,36,43,6,78486634000,19010560200,0,0
2003-05-24,2,4,21,26,43,44,16,120073768000,0,2,24227745300
2003-05-31,4,5,7,18,20,25,31,80193026000,0,5,3495069900
2003-06-07,1,20,26,28,37,43,27,76145050000,0,2,9543982500
2003-06-14,9,18,23,25,35,37,1,75448366000,0,10,1700361100
2003-06-21,1,5,13,34,39,40,11,74523120000,0,5,3552594000
2003-06-28,8,17,20,35,36,44,4,72399690000,0,2,8728555500
2003-07-05,7,9,18,23,28,35,32,71317306000,0,2,8106672900
2003-07-12,6,14,19,25,34,44,11,71179198000,0,10,1634528300
2003-07-19,4,7,32,33,40,41,9,67457252000,0,1,14903517600
2003-07-26,9,26,35,37,40,42,2,69389894000,0,5,3056918000
2003-08-02,2,3,11,26,37,43,39,66143062000,0,3,5054598200
2003-08-09,1,10,23,26,28,40,31,66856686000,0,1,16014475800
2003-08-16,7,27,30,33,35,37,42,65509794000,0,3,4985999400
2003-08-23,16,17,22,30,37,43,36,67369284000,0,3,5374866400
2003-08-30,6,7,13,15,21,43,8,66094476000,0,6,2623748800
2003-09-06,7,13,18,19,25,26,6,65699086000,0,13,1147652400
2003-09-13,13,20,23,35,38,43,34,57624562000,13784904600,0,0
2003-09-20,17,18,19,21,23,32,1,119909740000,0,6,6899280100
2003-09-27,6,31,35,38,39,44,1,74686296000,0,1,17749630800
2003-10-04,3,11,21,30,38,45,39,69956950000,0,5,3362155800
2003-10-11,1,10,20,27,33,35,17,71216232000,0,2,8356417800
2003-10-18,8,13,15,23,31,38,39,68181568000,0,3,5327758800
2003-10-25,14,17,26,31,36,45,27,67756694000,0,5,3250042400
2003-11-01,6,10,18,26,37,38,3,65806832000,0,6,2415673600
2003-11-08,4,7,16,19,33,40,30,64501142000,0,7,1967504600
2003-11-15,2,10,12,15,22,44,1,65563234000,0,3,5227061400
2003-11-22,2,3,11,16,26,44,35,62553680000,0,6,2421117000
2003-11-29,2,4,15,16,20,29,1,64393446000,0,4,3900844900
2003-12-06,7,8,14,32,33,39,42,64996010000,0,3,5014371000
2003-12-13,1,8,21,27,36,39,37,63833006000,0,3,5148626600
2003-12-20,17,21,31,37,40,44,7,62195764000,0,2,7088799600
2003-12-27,10,14,30,31,33,37,19,65258932000,0,4,3777570900
2004-01-03,7,10,16,25,29,44,6,70132666000,0,4,4114411900
2004-01-10,10,24,25,33,40,44,1,66638136000,0,4,3676429200
2004-01-17,6,29,36,39,41,45,13,67563698000,0,4,4127587300
2004-01-24,2,8,25,36,39,42,11,65405936000,0,7,2172504600
2004-01-31,14,15,19,30,38,43,8,73312994000,0,5,3541038800
2004-02-07,3,8,15,27,29,35,21,66740368000,0,1,15817286400
2004-02-14,3,20,23,36,38,40,5,67074050000,0,2,7922245500
2004-02-21,14,15,18,21,26,36,39,65085154000,0,4,3899818000
2004-02-28,4,25,33,36,40,43,39,66685144000,0,4,3727945800
2004-03-06,2,3,7,17,22,24,45,63378796000,0,4,3685138200
2004-03-13,3,7,10,15,36,38,33,64314872000,0,7,2114436500
2004-03-20,10,12,15,16,26,39,38,63813236000,0,5,2945882100
2004-03-27,5,8,14,15,19,39,35,63711302000,0,3,4962712200
2004-04-03,5,19,22,25,28,43,26,63232578000,0,3,5031277800
2004-04-10,5,9,12,16,29,41,21,62889986000,14909209800,0,0
2004-04-17,2,4,11,17,26,27,1,125651214000,0,13,3260524600
2004-04-24,3,12,18,32,40,43,38,72635862000,0,6,2766662100
2004-05-01,6,15,17,18,35,40,23,68902158000,0,3,5284949800
2004-05-08,2,5,24,32,34,44,28,66138372000,0,4,3914616900
2004-05-15,1,3,15,22,25,37,43,65083924000,0,2,7451022600
2004-05-22,2,18,29,32,43,44,37,64420666000,0,3,5155758600
2004-05-29,10,13,25,29,33,35,38,61257794000,0,4,3519850000
2004-06-05,3,12,24,27,30,32,14,60390004000,0,4,3416443800
2004-06-12,17,18,24,25,26,30,1,60160440000,0,1,13809540000
2004-06-19,5,7,11,13,20,33,6,60983308000,0,5,2714288880
2004-06-26,1,2,3,14,27,42,39,61302808000,0,1,14562494400
2004-07-03,6,10,15,17,19,34,14,62512062000,0,2,7086948300
2004-07-10,16,23,27,34,42,45,11,62780760000,0,2,7669779000
2004-07-17,6,8,13,23,31,36,21,59451304000,0,4,3462109800
2004-07-24,2,12,37,39,41,45,33,59835968000,0,1,14252186400
2004-07-31,4,12,16,23,34,43,26,83793642000,0,11,1799358055
2004-08-07,1,17,20,24,30,41,27,51910612000,0,4,3069709650
2004-08-14,4,26,28,29,33,40,37,55102179000,0,3,4248321900
2004-08-21,17,20,29,35,38,44,10,55493544000,0,4,3291435300
2004-08-28,1,21,24,26,29,42,27,59061052000,0,4,3582902400
2004-09-04,3,14,24,33,35,36,17,58296001000,0,11,1233270846
2004-09-11,6,22,24,36,38,44,19,57236313000,0,6,2269178150
2004-09-18,5,32,34,40,41,45,6,57144729000,0,6,2245339950
2004-09-25,8,17,27,31,34,43,14,60077493000,0,8,1747741238
2004-10-02,1,3,8,21,22,31,20,54217572000,0,7,1847133515
2004-10-09,6,7,14,15,20,36,3,57713200000,0,9,1496214000
2004-10-16,6,9,16,23,24,32,43,56231084000,0,4,3177972300
2004-10-23,1,3,10,27,29,37,11,56207491000,0,6,2169219050
2004-10-30,1,7,11,23,37,42,6,56561977000,0,4,3315315525
2004-11-06,1,3,17,32,35,45,8,57585065000,0,5,2707297500
2004-11-13,17,22,24,26,35,40,42,56937962000,0,9,1457153067
2004-11-20,5,14,15,27,30,45,10,57420615000,0,8,1691589563
2004-11-27,17,32,33,34,42,44,35,56533705000,0,2,6610743750
2004-12-04,8,10,20,34,41,45,28,57479716000,0,4,3416781450
2004-12-11,4,10,12,22,24,33,29,57384485000,0,16,810461157
2004-12-18,1,4,5,6,9,31,17,57545202000,0,2,6679927800
2004-12-25,7,18,22,23,29,44,12,58875228000,0,7,1998900772
2005-01-01,1,5,34,36,42,44,33,62584098000,0,12,1246838200
2005-01-08,7,20,22,23,29,43,1,57625490000,0,3,4566262000
2005-01-15,7,18,31,33,36,40,27,57876999000,0,6,2199047450
2005-01-22,26,29,30,33,41,42,43,59292005000,0,9,1567271167
2005-01-29,4,9,28,33,36,45,26,59258248000,0,9,1561528934
2005-02-05,11,14,19,26,28,41,2,60079401000,0,6,2362345050
2005-02-12,1,2,6,9,25,28,31,59130557000,0,9,1488589567
2005-02-19,2,4,25,31,34,37,17,61606084000,0,7,1997747315
2005-02-26,5,10,22,34,36,44,35,59429610000,0,9,1558378334
2005-03-05,3,4,10,17,19,22,38,57171934000,0,10,1297989720
2005-03-12,3,11,13,14,17,21,38,57800632000,0,9,1474899400
2005-03-19,4,6,10,11,32,37,30,57418983000,0,3,4364530300
2005-03-26,12,28,30,34,38,43,9,57134544000,0,2,6839648100
2005-04-02,1,11,16,17,36,40,8,56171704000,0,9,1450073800
2005-04-09,7,17,18,28,30,45,27,54097448000,0,5,2532982680
2005-04-16,4,16,23,25,29,42,1,54180838000,0,9,1395936267
2005-04-23,2,8,32,33,35,36,18,53149705000,0,7,1754870786
2005-04-30,7,20,22,27,40,43,1,52748965000,0,9,1369301500
2005-05-07,3,5,10,29,32,43,35,50752603000,0,6,1965939150
2005-05-14,12,30,34,36,37,45,39,52310392000,0,6,2064043100
2005-05-21,19,23,25,28,38,42,17,51555754000,0,11,1093629655
2005-05-28,7,19,24,27,42,45,31,51359012000,0,4,3036496650
2005-06-04,8,10,11,14,15,21,37,50231773000,0,8,1451214488
2005-06-11,3,17,23,34,41,45,43,49921897000,0,4,2920473525
2005-06-18,4,7,15,18,23,26,13,50889926000,0,8,1450242600
2005-06-25,3,12,20,23,31,35,43,50445575000,0,5,2349155100
2005-07-02,6,14,22,28,35,39,16,51062672000,0,7,1717293515
2005-07-09,2,16,30,36,41,42,11,51144633000,0,6,1997694150
2005-07-16,7,9,20,25,36,39,15,49978654000,0,9,1270403467
2005-07-23,10,11,27,28,37,39,19,47688450000,0,5,2227152000
2005-07-30,9,11,15,20,28,43,13,48371085000,0,7,1650210215
2005-08-06,3,13,17,18,19,28,8,45983464000,0,5,2109462840
2005-08-13,8,12,29,31,42,43,2,48016958000,0,6,1900552400
2005-08-20,12,16,30,34,40,44,19,48012844000,0,11,1018265564
2005-08-27,26,27,28,42,43,45,8,49415357000,0,3,3954584700
2005-09-03,4,15,17,26,36,37,43,49202521000,0,8,1402440413
2005-09-10,2,3,13,20,27,44,9,48913832000,0,3,3797838200
2005-09-17,2,19,27,35,41,42,25,50677555000,0,2,6043415250
2005-09-24,4,6,13,21,40,42,36,50345605000,0,7,1700040215
2005-10-01,21,25,33,34,35,36,17,49523247000,0,5,2323596420
2005-10-08,2,11,21,34,41,42,27,48406950000,0,7,1639052143
2005-10-15,2,18,25,28,37,39,16,48763778000,0,4,2831645850
2005-10-22,1,2,10,13,18,19,15,47357067000,0,4,2716634025
2005-10-29,1,5,13,26,29,34,43,48180334000,0,5,2278131840
2005-11-05,3,8,11,12,13,36,33,47777735000,0,4,2730526125
2005-11-12,6,19,21,35,40,45,20,48022386000,0,4,2836628700
2005-11-19,16,19,20,32,33,41,4,46140202000,0,9,1193005734
2005-11-26,5,18,28,30,42,45,2,47344584000,0,8,1401099900
2005-12-03,19,26,30,33,35,39,37,46853365000,0,2,5484903750
2005-12-10,4,9,13,18,21,34,7,46368888000,0,10,1069544340
2005-12-17,1,18,30,41,42,43,32,44311926000,0,6,1755407300
2005-12-24,3,7,8,34,39,41,1,46833239000,0,2,5490805350
2005-12-31,22,34,36,40,42,45,44,53096453000,0,7,1996876272
2006-01-07,1,5,21,25,38,41,24,49050086000,0,5,2308265760
2006-01-14,7,11,26,28,29,44,16,49018952000,0,7,1629726515
2006-01-21,6,9,10,11,39,41,27,53052119000,0,3,4054937900
2006-01-28,5,13,18,19,22,42,31,58088118000,0,2,6767426700
2006-02-04,9,12,27,36,39,45,14,52157466000,0,11,1111299982
2006-02-11,24,27,28,30,36,39,4,52744392000,0,5,2491222920
2006-02-18,3,10,31,40,42,43,30,51496212000,0,5,2349946920
2006-02-25,16,27,35,37,43,45,19,52076183000,0,5,2482888380
2006-03-04,2,11,13,15,31,42,10,49718245000,0,6,1923108250
2006-03-11,4,16,25,29,34,35,1,50357474000,0,6,1961339700
2006-03-18,4,19,21,24,26,41,35,50758266000,0,11,1081154073
2006-03-25,3,9,24,30,33,34,18,52286521000,0,8,1487736788
2006-04-01,13,14,18,22,35,39,16,52340568000,0,7,1771103058
2006-04-08,19,26,28,31,33,36,17,50895147000,0,5,2371132620
2006-04-15,4,17,30,32,33,34,15,50488528000,0,5,2314663080
2006-04-22,1,10,13,16,37,43,6,50480325000,0,7,1693285500
2006-04-29,1,5,11,12,18,23,9,49582758000,0,5,2254621080
2006-05-06,5,9,17,25,39,43,32,47291694000,0,10,1081093920
2006-05-13,2,15,20,21,29,34,22,48895477000,0,2,5763371550
2006-05-20,14,21,23,32,40,45,44,49124446000,0,6,1941763300
2006-05-27,13,15,27,29,34,40,35,47222594000,0,3,3721439400
2006-06-03,2,18,24,34,40,42,5,45938460000,0,6,1777221500
2006-06-10,1,2,6,16,20,33,41,45503351000,0,6,1747753050
2006-06-17,1,2,4,8,19,38,14,45783088000,0,3,3522485800
2006-06-24,4,10,14,19,21,45,9,45484428000,0,9,1187882600
2006-07-01,1,2,8,18,29,38,42,45855961000,0,7,1544733900
2006-07-08,19,24,27,30,31,34,36,45176242000,0,3,3501405200
2006-07-15,8,14,32,35,37,45,28,43650551000,0,3,3461775100
2006-07-22,8,14,18,30,31,44,15,44864459000,0,6,1784159450
2006-07-29,5,6,24,25,32,37,8,44534869000,0,4,2577114675
2006-08-05,4,8,11,18,37,45,33,42035065000,0,4,2445348375
2006-08-12,6,14,18,26,36,39,13,43788477000,0,3,3404449700
2006-08-19,15,20,23,26,39,44,28,44511515000,0,4,2650567875
2006-08-26,7,10,19,22,35,40,31,44374725000,0,11,918992591
2006-09-02,35,36,37,41,44,45,30,45773496000,0,15,727876520
2006-09-09,7,12,16,34,42,45,4,45993306000,0,6,1803018300
2006-09-16,12,19,20,25,41,45,2,45614021000,0,6,1797855050
2006-09-23,14,21,22,25,30,36,43,45021068000,0,2,5344252200
2006-09-30,5,6,13,14,17,20,7,46640423000,0,8,1344616613
2006-10-07,3,11,24,38,39,44,26,42254768000,0,1,9719465400
2006-10-14,12,14,27,33,39,44,17,48304034000,0,6,1893391700
2006-10-21,1,3,11,24,30,32,7,47033359000,0,5,2164564740
2006-10-28,3,12,14,35,40,45,5,46077750000,0,8,1358347125
2006-11-04,1,3,21,29,35,37,30,46330516000,0,6,1835221800
2006-11-11,1,2,3,15,20,25,43,44326979000,0,5,2032859340
2006-11-18,3,11,14,31,32,37,38,45282336000,0,5,2104673760
2006-11-25,14,25,31,34,40,44,24,45516378000,0,6,1760767400
2006-12-02,2,7,18,20,24,33,37,43753377000,0,6,1660896350
2006-12-09,10,19,22,23,25,37,39,44757963000,0,2,5139085950
2006-12-16,12,13,17,20,33,41,8,45332675000,0,10,1035800250
2006-12-23,11,12,18,21,31,38,8,46139120000,0,4,2660747250
2006-12-30,2,3,4,5,20,24,42,48745094000,0,8,1376678025
2007-01-06,5,7,20,25,28,37,32,49195740000,0,8,1406980875
2007-01-13,2,3,7,15,43,44,4,47675761000,0,7,1587689615
2007-01-20,7,16,17,33,36,40,1,48342018000,0,13,848506108
2007-01-27,16,20,27,33,35,39,38,48260644000,0,7,1611246172
2007-02-03,1,8,14,18,29,44,20,47018314000,0,4,2779075800
2007-02-10,4,11,20,26,35,37,16,46903745000,0,9,1208409167
2007-02-17,5,11,19,21,34,43,31,50383399000,0,6,1958094950
2007-02-24,2,20,33,35,37,40,10,47674135000,0,6,1800104250
2007-03-03,5,7,28,29,39,43,44,47735197000,0,5,2275193820
2007-03-10,1,3,18,20,26,27,38,46036874000,0,7,1498170600
2007-03-17,4,19,26,27,30,42,7,46435109000,0,6,1808969950
2007-03-24,5,11,13,19,31,36,7,46352016000,0,6,1777201800
2007-03-31,2,6,8,14,21,22,34,45145643000,0,6,1744100150
2007-04-07,4,5,15,16,22,42,2,44444776000,0,2,5253542400
2007-04-14,17,25,35,36,39,44,23,44764100000,0,9,1146700334
2007-04-21,4,5,9,11,23,38,35,44762989000,0,7,1451441100
2007-04-28,5,11,14,29,32,33,12,44191351000,0,8,1292929163
2007-05-05,5,10,19,31,44,45,27,42355627000,0,9,1088365900
2007-05-12,8,9,10,12,24,44,35,43564632000,0,9,1110918400
2007-05-19,4,6,13,17,28,40,39,43516805000,0,10,999153750
2007-05-26,13,21,22,24,26,37,4,42814085000,0,4,2519743875
2007-06-02,21,22,26,27,31,37,8,43347391000,0,3,3433330100
2007-06-09,1,4,8,13,37,39,7,42941871000,0,2,5030040150
2007-06-16,1,11,17,21,24,44,33,43358287000,0,7,1440630729
2007-06-23,2,4,15,28,31,34,35,42952477000,0,9,1121660567
2007-06-30,11,15,24,39,41,44,7,43296565000,0,9,1134140167
2007-07-07,6,10,16,40,41,43,21,43603443000,0,2,5098251450
2007-07-14,2,16,24,27,28,35,21,43246894000,0,4,2552016300
2007-07-21,4,19,20,21,32,34,43,42679760000,0,8,1234542375
2007-07-28,2,12,17,19,28,42,34,41304830000,0,4,2408850000
2007-08-04,13,16,25,36,37,38,19,39411047000,0,1,9121583100
2007-08-11,9,11,27,31,32,38,22,41854623000,0,7,1382583129
2007-08-18,13,18,21,23,26,39,15,41453154000,0,5,1911774240
2007-08-25,12,15,28,36,39,40,13,42231698000,0,6,1669313900
2007-09-01,3,8,17,23,38,45,13,42348403000,0,8,1227479363
2007-09-08,3,8,27,31,41,44,11,42539134000,0,6,1663568700
2007-09-15,19,23,30,37,43,45,38,42122808000,0,5,1994726280
2007-09-22,6,7,19,25,28,38,45,44493014000,0,8,1282616400
2007-09-29,14,23,26,31,39,45,28,41207920000,0,7,1391089715
2007-10-06,8,19,25,31,34,36,33,42309347000,0,4,2466189525
2007-10-13,1,5,19,20,24,30,27,42259113000,0,1,9741015900
2007-10-20,1,5,6,24,27,42,32,41425341000,0,6,1598618550
2007-10-27,4,11,14,21,23,43,32,41996580000,0,2,4891017000
2007-11-03,6,13,27,31,32,37,4,41433637000,0,4,2391377025
2007-11-10,14,27,30,31,38,40,17,41364428000,0,4,2426434350
2007-11-17,4,5,14,35,42,45,34,40905570000,0,2,4838533500
2007-11-24,7,12,15,24,37,40,43,40140211000,0,4,2310085575
2007-12-01,6,11,16,18,31,43,2,41215041000,0,3,3192299100
2007-12-08,9,12,24,25,29,31,36,39232234000,0,2,4518741600
2007-12-15,1,27,28,32,37,40,18,39677128000,0,6,1551704900
2007-12-22,9,16,27,36,41,44,5,39783178000,0,7,1344889200
2007-12-29,5,9,34,37,38,39,12,40913922000,0,8,1200838575
2008-01-05,3,4,9,11,22,42,37,41937067000,0,3,3207211700
2008-01-12,7,8,24,34,36,41,1,41835853000,0,3,3257663300
2008-01-19,3,10,19,24,32,45,12,41213802000,0,7,1350954515
2008-01-26,5,18,20,36,42,43,32,41357619000,0,5,1961399940
2008-02-02,5,9,12,20,21,26,27,41845351000,0,5,1927830060
2008-02-09,3,8,9,27,29,40,36,40879633000,0,6,1565918150
2008-02-16,7,9,12,27,39,43,28,43310674000,0,9,1104622800
2008-02-23,1,8,24,31,34,44,6,42816211000,0,3,3339543100
2008-03-01,13,14,15,26,35,39,25,42631711000,0,4,2505085575
2008-03-08,14,19,20,35,38,40,26,42329813000,0,1,10044066900
2008-03-15,4,15,21,33,39,41,25,42567610000,0,3,3312569000
2008-03-22,10,12,13,15,25,29,20,41868708000,0,3,3272627800
2008-03-29,3,11,37,39,41,43,13,41088180000,0,3,3186530000
2008-04-05,7,16,31,36,37,38,11,41130542000,0,5,1914205320
2008-04-12,10,11,23,24,36,37,35,40673999000,0,7,1355258529
2008-04-19,1,3,4,6,14,41,12,40800514000,0,6,1554683200
2008-04-26,2,5,10,18,31,32,30,41051175000,0,7,1322052643
2008-05-03,6,8,18,31,38,45,42,40133316000,0,3,3137224600
2008-05-10,2,7,15,24,30,45,28,39773403000,0,3,3117640300
2008-05-17,13,33,37,40,41,45,2,40364871000,0,3,3164370100
2008-05-24,1,15,19,40,42,44,17,40944483000,0,3,3236566300
2008-05-31,6,12,24,27,35,37,41,40623489000,0,7,1328657100
2008-06-07,1,12,17,28,35,41,10,39970134000,0,4,2357261550
2008-06-14,3,14,33,37,38,42,10,39406643000,9181683900,0,0
2008-06-21,8,13,18,32,39,45,7,80362302000,0,13,2149214424
2008-06-28,3,7,8,18,20,42,45,44143418000,0,7,1450585200
2008-07-05,17,18,31,32,33,34,10,43394631000,0,14,720373950
2008-07-12,1,9,17,21,29,33,24,42399708000,0,6,1656764400
2008-07-19,6,10,17,30,37,38,40,41563813000,9626019900,4,2406504975
2008-07-26,1,4,12,16,18,38,8,42248135000,9823300500,0,0
2008-08-02,3,8,15,27,30,45,44,63377899000,24528706200,8,3066088275
2008-08-09,6,11,19,20,28,32,34,43641475000,10113337500,2,5056668750
2008-08-16,5,9,27,29,37,40,19,43151675000,9909778500,1,9909778500
2008-08-23,1,3,20,25,36,45,24,44463909000,10386407700,7,1483772529
2008-08-30,7,9,10,12,26,38,39,44465047000,10033109100,12,836092425
2008-09-06,7,11,13,33,37,43,26,44377177000,10131695100,7,1447385015
2008-09-13,13,19,20,32,38,42,4,46382605000,10944334500,2,5472167250
2008-09-20,2,14,17,30,38,45,43,42841760000,10036494000,6,1672749000
2008-09-27,4,10,16,26,33,41,38,43158653000,9969876900,6,1661646150
2008-10-04,7,8,18,21,23,39,9,43960659000,10041050700,5,2008210140
2008-10-11,4,18,23,30,34,41,19,44421462000,10513347600,5,2102669520
2008-10-18,5,15,21,23,25,45,12,43880990000,10350573000,4,2587643250
2008-10-25,14,15,17,19,37,45,40,43339416000,10232872800,1,10232872800
2008-11-01,1,2,5,11,18,36,22,44157528000,9917852400,11,901622946
2008-11-08,1,5,19,28,34,41,16,43718082000,10373706600,8,1296713325
2008-11-15,4,12,24,27,28,32,10,43209215000,9901528500,8,1237691063
2008-11-22,2,3,5,6,12,20,25,42255391000,9435267300,15,629017820
2008-11-29,9,17,34,35,43,45,2,43672096000,10292536800,6,1715422800
2008-12-06,15,17,19,34,38,41,2,42328094000,9963073200,6,1660512200
2008-12-13,1,13,33,35,43,45,23,44339180000,10469829000,8,1308728625
2008-12-20,10,11,21,27,31,39,43,44073768000,10041518400,6,1673586400
2008-12-27,3,10,11,22,36,39,8,44135114000,10305034200,4,2576258550
2009-01-03,2,17,19,20,34,45,21,46663728000,10866929400,9,1207436600
2009-01-10,5,8,22,28,33,42,37,45435183000,10678296900,5,2135659380
2009-01-17,16,19,23,25,41,45,3,46659886000,11026135800,2,5513067900
2009-01-24,12,18,20,21,25,34,42,50617982000,11754816600,6,1959136100
2009-01-31,9,18,29,32,38,43,20,48948294000,11427268200,6,1904544700
2009-02-07,10,14,15,32,36,42,3,49209477000,11688203100,8,1461025388
2009-02-14,2,4,21,25,33,36,17,47988317000,11190782100,6,1865130350
2009-02-21,7,17,20,32,44,45,33,46636979000,10836734700,6,1806122450
2009-02-28,16,23,25,33,36,39,40,47224551000,10992807300,6,1832134550
2009-03-07,6,12,13,17,32,44,24,45791560000,10592097000,12,882674750
2009-03-14,1,6,9,16,17,28,24,47316988000,10918775400,6,1819795900
2009-03-21,9,17,19,30,35,42,4,47198504000,10982347200,6,1830391200
2009-03-28,3,4,16,17,19,20,23,45859496000,10460521800,9,1162280200
2009-04-04,4,9,14,26,31,44,39,46641467000,10829513100,5,2165902620
